Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be (D. Guha-Sapir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2020-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Sun, 01 Nov 2020 17:08:57 CET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI
2003-0636-NPL,2003,0636,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Nepal,NPL,Southern Asia,Asia,"Central, Eastern, Far Western, Mid Western, Western provinces",,,,,,,,,°C,,,,,2003,12,15,2004,1,,48,,,,,,,,71.95500655
2003-0250-PAK,2003,0250,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Pakistan,PAK,Southern Asia,Asia,Punjab province,,,,,,,,50,°C,,,,,2003,5,1,2003,6,6,200,,,,,,,,71.95500655
2003-0391-PRT,2003,0391,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",,,,,,,,,°C,,,,,2003,8,,2003,8,,2696,,,,,,,,71.95500655
2004-0331-PER,2004,0331,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Peru,PER,South America,Americas,"Ancash, Puno, Cusco, Arequipa, Moquegua, Tacna, Apurimac, Ayacucho, Huancavelica, Huanuco, Junin, Lima, Madre de Dios, Pasco, Ucayali provinces",,Snow/ice,Rain,,,Yes,405,-35,°C,,,,,2004,6,,2004,7,,90,1800000,337467,,2137467,,,,73.88141244
2004-0010-TUR,2004,0010,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Turkey,TUR,Western Asia,Asia,"Aragpir city (Malatya province), Istanbul, Ankara, Kayseri, Izmir, Bursa, Erzurum provinces",,Snow/ice,,,,,,-22,°C,,,,,2004,1,9,2004,1,10,10,,,,,,,,73.88141244
2004-0352-JPN,2004,0352,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Japan,JPN,Eastern Asia,Asia,Tokyo city (Tookyoo province),,,,,,,,40,°C,,,,,2004,7,,2004,8,,10,300,,,300,,,,73.88141244
2004-0601-MEX,2004,0601,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Mexico,MEX,Central America,Americas,Chihuahua province,,,,,,,,,°C,,,,,2004,11,,2004,11,,14,,,,,,,,73.88141244
2004-0333-MKD,2004,0333,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Macedonia (the former Yugoslav Republic of),MKD,Southern Europe,Europe,"Berovo, Bitola, Brod, Debar, Delcevo, Demir Hisar, Gevgelija, Gostivar, Kavadarci, Kicevo, Kocani, Kratovo, Kriva Palanka, Krusevo, Kumanovo, Negotino, Ohrid, Prilep, Probistip, Radovic, Resen, Skopje, Stip, Struga, Strumica, Sveti Nikole, Tetovo, Valandovo, Veles, Vinica provinces",,,,,,,,43,°C,,,,,2004,7,1,2004,7,,15,,,,,,,,73.88141244
2004-0331-PRY,2004,0331,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Paraguay,PRY,South America,Americas,"Alto Paraguay, Alto Parana, Amambay, Boqueron, Caaguazu, Caazapa, Canindeyu, Central, Concepcion, Cordillera, Guaira, Itapua, Misiones, Neembucu, Paraguari, Presidente Hayes, San Pedro provinces",,,,,,,,,°C,,,,,2004,7,,2004,7,,,,,,,,,,73.88141244
2004-0333-ROU,2004,0333,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Romania,ROU,Eastern Europe,Europe,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Boj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",,,,,,,,38,°C,,,,,2004,7,1,2004,7,,27,,,,,,,,73.88141244
2004-0361-SPI,2004,0361,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Canary Is,SPI,Southern Europe,Europe,Canarias province,,,,,,,,42,°C,,,,,2004,7,26,2004,7,30,13,113,,,113,,,,73.88141244
2004-0331-URY,2004,0331,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Uruguay,URY,South America,Americas,Montevideo province,,,,,,,,,°C,,,,,2004,7,,2004,7,,,,2000,,2000,,,,73.88141244
2004-0740-USA,2004,0740,Natural,Meteorological,Extreme temperature,Cold wave,,,Affected,United States of America (the),USA,Northern America,Americas,"Connecticut, Delaware, Maryland, Maine, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont provinces",,,,,,,,,°C,,,,,2004,1,9,2004,1,12,3,,,,,,450000,,73.88141244
2005-0757-AFG,2005,0757,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Afghanistan,AFG,Southern Asia,Asia,Badakhshan province,,Snow/ice,,,,,,,°C,,,,,2005,4,9,2005,4,10,21,,,,,,,,76.38802721
2005-0713-AUT,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Austria,AUT,Western Europe,Europe,"Burgenland, Karnten, Niederosterreich, Oberosterreich, Salzburg, Steiermark, Tirol, Vorarlberg, Wien provinces",,Snow/ice,,,,,,-35,°C,,,,,2005,12,27,2006,1,,,,,,,,,,76.38802721
2005-0655-BEL,2005,0655,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Belgium,BEL,Western Europe,Europe,"Region Bruxelles-Capitale/Brussels Hoofdtedelijk Gewes, Région wallonne, Vlaams Gewest",,Snow/ice,,,,,,,°C,,,,,2005,11,25,2005,11,26,2,,,,,,,,76.38802721
2005-0713-BEL,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Belgium,BEL,Western Europe,Europe,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Vlaams Gewest, Region wallonne provinces",,Snow/ice,,,,,,,°C,,,,,2005,12,27,2005,12,30,,,,,,,,,76.38802721
2005-0713-BLR,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Belarus,BLR,Eastern Europe,Europe,Minsk province,,Snow/ice,,,,,,,°C,,,,,2006,1,,2006,1,,5,1820,,,1820,,,,76.38802721
2005-0655-DEU,2005,0655,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Germany,DEU,Western Europe,Europe,Nordrhein-Westfalen province,,Snow/ice,,,,,,,°C,,,,,2005,11,25,2005,11,27,1,165,,,165,,150000,300000,76.38802721
2005-0713-ESP,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Spain,ESP,Southern Europe,Europe,"Aragón, Cataluña/Catalunya, Comunidad Foral de Navarra, Comunitat Valenciana, La Rioja, País Vasco/Euskadi, Región de Murcia provinces",,Snow/ice,,,,,,,°C,,,,,2005,12,27,2006,1,,9,,,,,,,,76.38802721
2005-0655-FRA,2005,0655,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",,Snow/ice,,,,,,,°C,,,,,2005,11,23,2005,11,27,6,,,,,,,,76.38802721
2005-0713-FRA,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Comte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Midi-Pyrenees, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Cote-d'Azur, Rhone-Alpes provinces",,Snow/ice,,,,,,,°C,,,,,2005,12,27,2005,12,30,2,,,,,,,,76.38802721
2005-0713-GBR,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"Cleveland, Durham, Northumberland, Tyne and Wear, West Midlands districts (England province), Scotland province",,Snow/ice,,,,,,-11,°C,,,,,2005,12,27,2005,12,30,1,,,,,,,,76.38802721
2005-0713-HRV,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Croatia,HRV,Southern Europe,Europe,"Bjelovar-bilogora, Dubrovnik-neretva, Grad Zagreb, Istra, Karlovac, Koprivnica-krizevci, Krapina-zagorje, Lika-senj, Medimurje, Osijek-baranja, Pozega-slavonija, Primorje-gorski Kota, Sibenik, Sisak-moslavina, Slavonski Brod-posav, Split-dalmatija, Varazdin, Virovitica-podravina, Vukovar-srijem, Zadar-knin, Zagreb provinces",,Snow/ice,,,,,,-20,°C,,,,,2005,12,27,2005,12,30,5,,,,,,,,76.38802721
2005-0713-HUN,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Hungary,HUN,Eastern Europe,Europe,"Bacs-kiskun, Baranya, Bekes, Borsod-abauj-zemplen, Budapest, Csongrad, Fejer, Gyor-moson-sopron, Hajdu-bihar, Heves, Jasz-nagykun-szolnok, Komarom-esztergom, Nograd, Pest, Somogy, Szabolcs-szatmar-bereg, Tolna, Vas, Veszprem, Zala provinces",,Snow/ice,,,,,,,°C,,,,,2005,12,27,2006,1,,48,,,,,,,,76.38802721
2005-0713-ITA,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Italy,ITA,Southern Europe,Europe,"Emilia-romagna, Friuli-venezia Giulia, Liguria, Lombardia, Piemonte, Sicilia, Toscana, Trentino-alto Adige, Valle D'aosta, Veneto provinces",,Snow/ice,,,,,,-21,°C,,,,,2005,12,27,2006,1,,9,,,,,,,,76.38802721
2005-0713-MDA,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Moldova (the Republic of),MDA,Eastern Europe,Europe,Chisinau province,,Snow/ice,,,,,,-30,°C,,,,,2006,1,20,2006,1,24,13,,,,,,,,76.38802721
2005-0323-BGD,2005,0323,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Bangladesh,BGD,Southern Asia,Asia,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces",,,,,,,,,°C,,,,,2005,7,,2005,7,,,,,,,,,,76.38802721
2005-0701-BGD,2005,0701,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Bangladesh,BGD,Southern Asia,Asia,"Chittagong district (Chittagong province), Jessore district (Khulna province), Rajshahi, Pabna districts (Rajshahi province), Thakurgaon, Kurigram districts (Rangpur province)",,,,,,,,8,°C,,,,,2005,12,,2006,1,,100,,1000,,1000,,,,76.38802721
2005-0713-BGR,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Bulgaria,BGR,Eastern Europe,Europe,"Burgas, Varna provinces",,,,,,,,-23,°C,,,,,2006,1,22,2006,1,25,18,20,,,20,,,,76.38802721
2005-0713-CHE,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Switzerland,CHE,Western Europe,Europe,"Graubunden, Ticino, Valais provinces",,,,,,,,-35,°C,,,,,2005,12,27,2005,12,30,,,,,,,,,76.38802721
2005-0339-CHN,2005,0339,Natural,Meteorological,Extreme temperature,Heat wave,,,Affected,China,CHN,Eastern Asia,Asia,Shanghai city (Shanghai Shi province),,,,,,,,39,°C,,,,,2005,7,,2005,7,,,200,,,200,,,,76.38802721
2005-0713-CZE,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Czech Republic (the),CZE,Eastern Europe,Europe,"Jihocesky, Jihomoravsky, Praha, Severomoravsky, Stredocesky, Vychodocesky provinces",,,,,,,,,°C,,,,,2005,12,27,2006,1,,15,,,,,,,,76.38802721
2005-0713-DEU,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Germany,DEU,Western Europe,Europe,"Baden-Wuerttemberg, Bayern, Berlin, Brandenburg, Bremen, Hamburg, Hessen, Mecklenburg-Vorpommern, Niedersachsen, Nordrhein-Westfalen, Rheinland-Pfalz, Saarland, Sachsen, Sachsen-Anhalt, Schleswig-Holstein, Thueringen provinces",,,,,,,,-20,°C,,,,,2006,1,22,2006,1,28,10,,,,,,,,76.38802721
2005-0713-EST,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Estonia,EST,Northern Europe,Europe,"Lääne maakond, Põlva maakond, Tartu maakond, Valga maakond, Võru maakond provinces",,,,,,,,,°C,,,,,2006,1,,2006,1,,3,,,,,,,,76.38802721
2005-0655-GBR,2005,0655,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"Avon, Bedfordshire, Berkshire, Buckinghamshire, Cambridgeshire, Cornwall, Devonshire, Dorsetshire, East Sussex, Essex, Gloucestershire, Greater London, Hampshire, Hertfordshire, Isle of Wight, Kent, Norfolkshire, Northamptonshire, Oxfordshire, Somersetshire, Suffolk, Surrey, West Sussex, Wiltshire districts (England province)",,,,,,,,,°C,,,,,2005,11,25,2005,11,27,,,,,,,,,76.38802721
2005-0323-IND,2005,0323,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,India,IND,Southern Asia,Asia,"Uttar Pradesh, Bihar, West Bengal, Orissa, Maharashtra, Andhra Pradesh provinces",,,,,,,,49,°C,,,,,2005,6,,2005,6,,329,,,,,,,,76.38802721
2005-0701-IND,2005,0701,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,India,IND,Southern Asia,Asia,"Uttar Pradesh, Punjab, Haryana, Himachal Pradesh, Delhi, Bihar, Rajasthan, Jammu and Kashmir provinces",,,,,,,,2,°C,,,,,2005,12,,2006,1,,180,,,,,,,,76.38802721
2005-0713-LVA,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Latvia,LVA,Northern Europe,Europe,"Aizkraukles, Aluksnes, Balvu, Bauskas, Cesu, Daugavpils, Dobeles, Gulbenes, Jekabpils, Jelgavas, Kraslavas, Kuldigas, Liepajas, Limbazu, Ludzas, Madonas, Ogres, Preilu, Rezeknes, Rigas, Saldus, Talsu, Tukuma, Valkas, Valmieras, Ventspils provinces",,,,,,,,,°C,,,,,2006,1,,2006,1,,40,,,,,,,,76.38802721
2006-0383-BEL,2006,0383,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Belgium,BEL,Western Europe,Europe,"Vlaams Geweest, Region de bruxelles-Capitale/Brussels Hoofdstedelijk Gewes, Region wallonne",,,,,,,,,°C,,,,,2006,6,,2006,7,,940,,,,,,,,78.85225551
2006-0383-DEU,2006,0383,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Germany,DEU,Western Europe,Europe,"Dresden city (Dresden district, Sachsen province), Brombach lake (Mittelfranken district, Bayern province)",,,,,,,,,°C,,,,,2006,7,15,2006,7,23,2,,,,,,,,78.85225551
2006-0383-ESP,2006,0383,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Spain,ESP,Southern Europe,Europe,"Cataluña/Catalunya, Comunitat Valenciana provinces",,,,,,,,40,°C,,,,,2006,7,15,2006,8,4,21,,,,,,,,78.85225551
2006-0383-FRA,2006,0383,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",,,,,,,,37,°C,,,,,2006,7,15,2006,7,23,1388,,,,,,,,78.85225551
2006-0709-GTM,2006,0709,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Guatemala,GTM,Central America,Americas,"Alta Verapaz, Baja Verapaz, Chimaltenango, Chiquimula, El Progreso, Escuintla, Guatemala, Huehuetenango, Izabal, Jalapa, Jutiapa, Petén, Quetzaltenango, Quiché, Retalhuleu, Sacatepéquez, San Marcos, Santa Rosa, Sololá, Suchitepéquez, Totonicapán, Zacapa provinces",,,,,,,,,°C,,,,,2006,11,,2006,11,23,6,,,,,,,,78.85225551
2006-0237-IND,2006,0237,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,India,IND,Southern Asia,Asia,"Uttar Pradesh, Orissa, Punjab, Delhi provinces",,,,,,,,,°C,,,,,2006,5,,2006,5,,47,,,,,,,,78.85225551
2007-0033-BGD,2007,0033,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Bangladesh,BGD,Southern Asia,Asia,"Panchagarh, Thakurgaon, Dinajpur, Nilphamari, Lalmonirhat, Gaibandha, Kurigram, Rangpur districts (Rangpur province), Joypurhat, Bogra, Sirajganj, Rajshahi, Pabna, Nawabganj districts (Rajshahi province), Mymensingh, Jamalpur, Kishoreganj, Sherpur, Gazipur, Shariatpur, Rajbari, Gopalganj districts (Dhaka), Jhalokati district (Barisal province), Khulna district (Khulna province), Brahamanbaria district (Chittagong province), Sylhet, Maulvibazar, Sunamganj districts (Sylhet province)",,,,,,,,5,°C,,,,,2007,1,,2007,1,,130,,100000,,100000,,,,81.10165893
2005-0713-NLD,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Netherlands (the),NLD,Western Europe,Europe,Amsterdam (Noord-Holland province),,Snow/ice,,,,,,,°C,,,,,2005,12,27,2005,12,30,,,,,,,,,76.38802721
2005-0713-POL,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Poland,POL,Eastern Europe,Europe,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",,Snow/ice,,,,,,-32,°C,,,,,2005,10,,2006,2,6,191,,,,,,,,76.38802721
2005-0713-RUS,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Russian Federation (the),RUS,Eastern Europe,Europe,"Moskva, Moskovskaya Oblast, Sankt-peterburg, Leningradskaya Oblast, Chitinskaya Oblast, Aginskiy Buryatskiy A. Okrug, Magadanskaya Oblast, Volgogradskaya Oblast provinces",,Snow/ice,,,,,,-43,°C,,,,,2006,1,,2006,1,,116,14,,,14,,,1000000,76.38802721
2005-0713-TUR,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Turkey,TUR,Western Asia,Asia,"Agri, Istanbul, Ankara provinces",,Snow/ice,,,,,,,°C,,,,,2005,12,26,2006,2,6,17,150,,,150,,,,76.38802721
2005-0713-UKR,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Ukraine,UKR,Eastern Europe,Europe,"Cherkas'ka, Chernihivs'ka, Chernivets'ka, Dnipropetrovs'ka, Donets'ka, Ivano-rankivs'ka, Kharkivs'ka, Khersons'ka, Khmel'nyts'ka, Kirovohrads'ka, Krym, Kyyivs'ka, L'vivs'ka, Luhans'ka, Mykolayivs'ka, Odes'ka, Poltavs'ka, Rivnens'ka, Sums'ka, Ternopil's'ka, Vinnyts'ka, Volyns'ka, Zakarpats'ka, Zaporiz'ka, Zhytomyrs'ka provinces",,Snow/ice,,,,,,-30,°C,,,,,2006,1,16,2006,2,6,801,9600,50000,,59600,,,,76.38802721
2005-0655-NLD,2005,0655,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Netherlands (the),NLD,Western Europe,Europe,"Drenthe, Flevoland, Friesland, Gelderland, Groningen, Limburg, Noord-brabant, Noord-holland, Overijssel, Utrecht, Zeeland, Zuit-holland provinces",,,,,,,,,°C,,,,,2005,11,25,2005,11,27,,,,,,,60000,100000,76.38802721
2005-0347-PAK,2005,0347,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Pakistan,PAK,Southern Asia,Asia,"Punjab, Sindh, Balochistan provinces",,,,,,,,50,°C,,,,,2005,6,13,2005,6,28,106,200,,,200,,,,76.38802721
2005-0820-PRT,2005,0820,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu",,,,,,,,,°C,,,,,2005,6,,2005,8,,462,,,,,,,,76.38802721
2005-0756-ROU,2005,0756,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Romania,ROU,Eastern Europe,Europe,Bucuresti province,,,,,,,,36,°C,,,,,2005,7,27,2005,8,1,13,500,,,500,,,,76.38802721
2005-0713-ROU,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Romania,ROU,Eastern Europe,Europe,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Dolj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",,,,,,,,-34,°C,,,,,2006,1,20,2006,1,28,68,,,,,,,,76.38802721
2005-0713-SCG,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Serbia Montenegro,SCG,Southern Europe,Europe,"Andrijevica, Berane, Bijelo Polje, Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Plav, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Rozaj, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces (Serbia & Montenegro)",,,,,,,,-36,°C,,,,,2006,1,,2006,1,,3,,,,,,,,76.38802721
2005-0713-SVK,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Slovakia,SVK,Eastern Europe,Europe,"Bratislava, Nitra, Trnava provinces",,,,,,,,,°C,,,,,2005,12,27,2005,12,30,,,,,,,,,76.38802721
2005-0713-SWE,2005,0713,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,Kill,Sweden,SWE,Northern Europe,Europe,"Blekinge Laen, Gotlands Laen, Hallands Laen, Joenkoepings Laen, Kalmar Laen, Kronobergs Laen, Oerebro Laen, Oestergoetlands Laen, Skaane Laen, Soedermanlands Laen, Stockholms Laen, Uppsala Laen, Vaermlands Laen, Vaestmanlands Laen, Vaestra Goetalands Laen provinces",,,,,,,,,°C,,,,,2005,12,,2005,12,,,,,,,,,,76.38802721
2005-0687-USA,2005,0687,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,United States of America (the),USA,Northern America,Americas,"Arizona, Nevada, Oklahoma, Utah, Missouri, Kentucky, Ohio, Mississippi provinces",,,,,,,,47,°C,,,,,2005,7,4,2005,7,30,33,31,,,31,,,,76.38802721
2006-0709-MEX,2006,0709,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Mexico,MEX,Central America,Americas,"Aguascalientes, Baja California, Baja California Sur, Campeche, Chiapas, Chihuahua, Coahuila, Colima, Distrito Federal, Durango, Guanajuato, Guerrero, Hidalgo, Jalisco, Mexico, Michoacan, Morelos, Nayarit, Nuevo Leon, Oaxaca, Puebla, Queretaro, Quintana Roo, San Luis Potosi, Sinaloa, Sonora, Tabasco, Tamaulipas, Tlaxcala, Veracruz, Yucatan, Zacatecas provinces",,,,,,,,,°C,,,,,2006,11,,2006,11,,5,,,,,,,,78.85225551
2006-0383-NLD,2006,0383,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Netherlands (the),NLD,Western Europe,Europe,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",,,,,,,,34,°C,,,,,2006,7,15,2006,7,23,1000,,,,,,,,78.85225551
2006-0254-PAK,2006,0254,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Pakistan,PAK,Southern Asia,Asia,"Punjab, Sindh, Balotchistan provinces",,,,,,,,50,°C,,,,,2006,5,,2006,5,,84,100,,,100,,,,78.85225551
2006-0383-PRT,2006,0383,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",,,,,,,,,°C,,,,,2006,7,,2006,7,,41,,,,,,,,78.85225551
2006-0348-ROU,2006,0348,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,Romania,ROU,Eastern Europe,Europe,"Bucarest, Galati, Mehedinti provinces",,,,,,,,36,°C,,,,,2006,6,29,2006,7,,26,200,,,200,,,,78.85225551
2006-0709-SLV,2006,0709,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,El Salvador,SLV,Central America,Americas,Santa Tecla district (La Libertad province),,,,,,,,,°C,,,,,2006,11,,2006,11,,1,,,,,,,,78.85225551
2006-0387-USA,2006,0387,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,United States of America (the),USA,Northern America,Americas,"Modesto city (Stanislaus district, California province)",,,,,,,,50,°C,,,,,2006,7,14,2006,8,15,164,,,,,,,,78.85225551
2006-0427-USA,2006,0427,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,United States of America (the),USA,Northern America,Americas,New York province,,,,,,Yes,,44,°C,,,,,2006,7,30,2006,8,6,24,,,,,,,,78.85225551
